sample_id	osu_id	osu_count	pctsim	species
SRR7293570	1001574	107	97.77	Lachnospiraceae_bacterium_JC7,Oribacterium_sp._C9
SRR7293570	1000563	105	96.26	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293570	3819	102	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293570	1000649	102	81.03	Lachnospiraceae_bacterium_AC2029
SRR7293570	1000185	100	97.54	Roseburia_sp._831b
SRR7293570	1000287	97	94.07	Oscillibacter_ruminantium_GH1,Oscillibacter_sp._ER4
SRR7293570	1001447	94	99.77	Veillonella_parvula_UTDB1-3,Veillonella_sp._6_1_27
SRR7293570	3810	93	100	Clostridium_sp._L2-50
SRR7293570	4715	92	100	Haemophilus_parainfluenzae_[14],Haemophilus_influenzae_[4]
SRR7293570	3826	91	100	Lachnospiraceae_bacterium_5_1_63FAA,Anaerostipes_hadrus_DSM_3319,Anaerostipes_hadrus_PEL_85,Anaerostipes_hadrus_2789STDY5834908,Anaerostipes_hadrus_2789STDY5834959,Anaerostipes_hadrus_2789STDY5608868
SRR7293570	16552	90	100	Agathobaculum_butyriciproducens_SR79
SRR7293570	1000430	90	90.15	Intestinimonas_massiliensis_GD2
SRR7293570	13565	89	100	Odoribacter_splanchnicus_An39
SRR7293570	1000230	89	85.89	Vallitalea_pronyensis_FatNI3
SRR7293570	1000048	88	98.82	Prevotella_copri_JCM_13464
SRR7293570	1000667	88	86.21	Sporanaerobacter_acetigenes_DSM_13106,Sporanaerobacter_acetigenes_Lup33
SRR7293570	1000278	87	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293570	1001289	87	93.84	Ruminococcus_flavefaciens_YL228
SRR7293570	1001457	86	98.6	Mitsuokella_multacida_DSM_20544
SRR7293570	1000412	84	87.41	Anaerobacterium_chartisolvens_T-1-35
SRR7293570	1001867	84	97.4	Prevotella_sp._885
SRR7293570	1000245	83	96.29	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293570	1000607	82	97.27	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293570	4360	81	100	Eubacterium_hallii_DSM_3353,Eubacterium_hallii_2789STDY5834835,Eubacterium_hallii_2789STDY5834966
SRR7293570	17225	81	100	Blautia_faecis_M25
SRR7293570	1000164	81	99.75	Eubacterium_eligens_ATCC_27750,Eubacterium_eligens_2789STDY5834875
SRR7293570	1001300	80	91.58	Clostridiales_bacterium_SK-Y3
SRR7293570	1000269	78	97.28	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293570	1000282	78	79.52	Pelobacter_seleniigenes_DSM_18267,Pelobacter_seleniigenes_KM
SRR7293570	1001731	77	99.75	Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293570	1000173	76	93.81	Ruminococcus_callidus_ATCC_27760
SRR7293570	1001678	75	86.39	Kiloniella_laminariae_LD81
SRR7293570	1001945	75	99.75	Clostridium_butyricum_CDC_51208
SRR7293570	1000400	72	90.15	Intestinimonas_massiliensis_GD2
SRR7293570	1000367	69	98.26	Clostridium_sp._KNHs209
SRR7293570	1000379	69	88.67	Pseudoflavonifractor_sp._An187,Pseudoflavonifractor_sp._An176,Pseudoflavonifractor_sp._An44
SRR7293570	1001488	69	99.77	Haemophilus_sp._HMSC068C11,Haemophilus_sp._HMSC71H05
SRR7293570	1002004	69	96.22	Prevotella_sp._885
SRR7293570	1002015	68	91.87	Sporobacter_termitidis_DSM_10068
SRR7293570	1000462	67	97.27	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293570	1001612	66	89.71	Pseudoflavonifractor_sp._An85
SRR7293570	1000031	65	96.93	Prevotella_copri_JCM_13464
SRR7293570	1000308	65	93.1	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293570	1000208	64	99.25	Terrisporobacter_othiniensis_08-306576,Terrisporobacter_petrolearius_LAM0A37
SRR7293570	1000261	64	96.03	Clostridium_sp._KNHs209
SRR7293570	3873	62	100	Mitsuokella_multacida_DSM_20544
SRR7293570	1000170	62	94.1	Sporobacter_termitidis_DSM_10068
SRR7293570	1000188	60	97.52	Clostridium_sp._KNHs209
SRR7293570	1000359	60	90.89	Clostridiales_bacterium_Marseille-P2846
SRR7293570	1000401	59	96.77	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293570	1001941	58	91.13	Monoglobus_pectinilyticus_14
SRR7293570	1000297	57	95.07	Sporobacter_termitidis_DSM_10068
SRR7293570	1000548	57	99.5	Blautia_massiliensis_GD9
SRR7293570	1001205	57	88.18	Vallitalea_pronyensis_FatNI3
SRR7293570	1000219	56	99.5	Eubacterium_eligens_2789STDY5834875
SRR7293570	1001917	56	96.03	Anaerostipes_sp._992a,Anaerostipes_sp._494a,Clostridium_populeti_743A,Mobilitalea_sibirica_P3M-3
SRR7293570	1000741	55	88.4	Clostridium_sp._BNL1100,Clostridium_josui_JCM_17888,Anaerobacterium_chartisolvens_T-1-35
SRR7293570	1000062	52	96.77	Gemmiger_formicilis_X2-56
SRR7293570	1000494	52	97.77	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293570	1000065	49	91.83	Acetanaerobacterium_elongatum_Z7
SRR7293570	1002263	49	78.55	Facklamia_tabacinasalis_GF112B
SRR7293570	1002264	49	96.96	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293570	1000475	48	89.16	Clostridiales_bacterium_Marseille-P2846
SRR7293570	1000751	48	96.3	Oscillibacter_sp._ER4
SRR7293570	4373	46	100	Streptococcus_salivarius_[40],Streptococcus_vestibularis_[4],Streptococcus_sp._1004_SSPC,Streptococcus_sp._449_SSPC,Streptococcus_sp._ACS2,Streptococcus_sp._C150,Streptococcus_sp._CCH5-D3,Streptococcus_sp._CCH8-H5,Streptococcus_sp._FDAARGOS_192,Streptococcus_sp._HMSC064D12,Streptococcus_sp._HMSC064H09,Streptococcus_sp._HMSC065H07,Streptococcus_sp._HMSC068F04,Streptococcus_sp._HMSC072D03,Streptococcus_sp._HMSC078H03,Streptococcus_sp._HMSC078H12,Streptococcus_sp._HMSC10E12,Streptococcus_sp._SR4
SRR7293570	1000302	46	98.51	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293570	1000418	46	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293570	1002314	46	85.64	Vallitalea_pronyensis_FatNI3
SRR7293570	11018	45	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293570	1000987	45	91.63	Clostridium_straminisolvens_JCM_21531,Clostridium_straminisolvens_CSK1
SRR7293570	11595	44	100	Blautia_massiliensis_GD9
SRR7293570	17759	44	100	Colidextribacter_massiliensis_Marseille-P3083
SRR7293570	1000551	44	95.56	Oscillibacter_sp._ER4
SRR7293570	11061	43	100	Lachnospiraceae_bacterium_TF01-11
SRR7293570	1000485	43	96.55	Clostridiales_bacterium_Marseille-P2846
SRR7293570	1001150	43	99.29	Clostridium_sp._L2-50
SRR7293570	1001834	43	99.27	Libanicoccus_massiliensis_Marseille-P3237
SRR7293570	1001080	41	95.09	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293570	1000647	40	97.52	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293570	1000791	40	96.53	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D,Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Murimonas_intestini_SRB-530-5-H
SRR7293570	1000435	39	80.3	Lachnospiraceae_bacterium_AC2029
SRR7293570	1002331	39	95.05	Lachnotalea_glycerini_CCRI-19302,Lachnotalea_glycerini_:_DLD10,Anaerobium_acetethylicum_GluBS11
SRR7293570	1002435	38	99.5	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293570	1000243	37	92.12	Sporobacter_termitidis_DSM_10068
SRR7293570	1001050	37	99.75	Ruminococcus_bromii_L2-36
SRR7293570	1000730	36	79.8	Lachnospiraceae_bacterium_AC2029
SRR7293570	1000949	36	98.26	Clostridium_oroticum_JCM_1429
SRR7293570	11033	35	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293570	1000294	35	98.26	Eubacterium_xylanophilum_ATCC_35991
SRR7293570	1000642	35	98.01	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293570	1001499	35	99.77	Catenibacterium_mitsuokai_DSM_15897
SRR7293570	1000623	34	99.5	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293570	1000628	34	87.93	Natranaerovirga_pectinivora_AP3
SRR7293570	1000818	34	86.57	Acholeplasma_parvum_H23M
SRR7293570	1001204	34	99.75	Howardella_ureilytica_GPC_589
SRR7293570	1001873	34	99.5	Senegalimassilia_anaerobia_JC110_type_strain:_JC110,Senegalimassilia_anaerobia_JC110
SRR7293570	1002522	34	93.55	Clostridium_leptum_DSM_753
SRR7293570	3598	33	100	Eubacterium_eligens_2789STDY5834878
SRR7293570	1001493	33	97.28	Lachnospiraceae_bacterium_XBD2001
SRR7293570	1000841	32	99.26	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293570	1002562	32	94.09	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293570	1002563	32	98.02	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293570	4253	30	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293570	11037	30	100	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293570	1001395	30	94.84	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293570	1002602	30	92.84	Enterorhabdus_caecimuris_B7
SRR7293570	1000329	29	96.28	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100,Clostridium_sp._AT4_AT5
SRR7293570	1000688	29	96.8	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293570	21964	28	100	Slackia_isoflavoniconvertens_HE8,Slackia_isoflavoniconvertens_JCM_16137
SRR7293570	1000332	28	93.84	Flavonifractor_sp._An100
SRR7293570	1000606	28	96.3	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Hungatella_hathewayi_WAL-18680,Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850,Clostridium_sp._KNHs209,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293570	1000629	28	86.95	Flavonifractor_sp._An306
SRR7293570	1000735	28	93.84	Tyzzerella_sp._An114
SRR7293570	1000862	28	89.04	Dehalobacterium_formicoaceticum_DMC
SRR7293570	1002654	28	97.52	Clostridia_bacterium_UC5.1-1D1
SRR7293570	1002655	28	93.64	Olsenella_sp._An270,Olsenella_sp._Marseille-P2300
SRR7293570	3827	27	100	Anaerostipes_hadrus_2789STDY5834860
SRR7293570	1000153	27	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293570	1002671	27	87.65	Subdoligranulum_variabile_BI_114
SRR7293570	1002672	27	89.66	Flavonifractor_sp._An10
SRR7293570	1000807	26	98.51	Murimonas_intestini_SRB-530-5-H
SRR7293570	1001808	26	94.09	Sporobacter_termitidis_DSM_10068
SRR7293570	1002702	26	86.32	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293570	1000620	25	96.28	Lachnoclostridium_sp._An196
SRR7293570	1002100	25	87.19	Clostridium_sp._Bc-iso-3,Clostridium_sp._link-BC1
SRR7293570	1000226	24	99.01	Gemmiger_formicilis_X2-56
SRR7293570	1000693	24	95.35	Olsenella_sp._An290,Olsenella_sp._An188
SRR7293570	1000810	24	91.11	Ruminococcus_sp._FC2018
SRR7293570	1001157	24	97.05	Tyzzerella_sp._An114
SRR7293570	1001733	24	95.31	Oscillibacter_sp._ER4
SRR7293570	1002773	24	97.16	Prevotella_sp._885
SRR7293570	4651	23	100	Streptococcus_parasanguinis_[11],Streptococcus_sp._HMSC057G03,Streptococcus_sp._HMSC065C01,Streptococcus_sp._HMSC065E03,Streptococcus_sp._HMSC072C09,Streptococcus_sp._HMSC072G04,Streptococcus_sp._HMSC074F05,Streptococcus_sp._HMSC076C09,Streptococcus_sp._HMSC078D09
SRR7293570	1001484	23	99.5	Gemmiger_formicilis_X2-56
SRR7293570	1002841	22	79.36	Ruminococcaceae_bacterium_AB4001,Ruminococcaceae_bacterium_YRB3002
SRR7293570	1002842	22	97.77	Lachnoclostridium_sp._An196
SRR7293570	1001291	21	98.52	Flavonifractor_sp._An100
SRR7293570	1000416	20	96.77	Butyrivibrio_crossotus_DSM_2876
SRR7293570	1000673	20	96.77	Clostridium_sp._KNHs209
SRR7293570	1002917	20	88.18	Clostridium_cellulosi_AS_1.1777
SRR7293570	1000820	19	87.93	Clostridium_termitidis_CT1112,Clostridium_cellobioparum_DSM_1351_=_ATCC_15832,Clostridium_cellobioparum_JCM_1422,Clostridium_termitidis_DSM_5398
SRR7293570	1001341	19	87.41	Anaerobacterium_chartisolvens_T-1-35
SRR7293570	1001869	19	94.83	Sporobacter_termitidis_DSM_10068
SRR7293570	1002415	19	93.8	Monoglobus_pectinilyticus_14
SRR7293570	1000145	18	98.76	Ruminococcus_bicirculans_80/3
SRR7293570	1001032	18	95.8	Oscillibacter_sp._ER4
SRR7293570	1002986	18	95.04	Faecalibacterium_prausnitzii_ATCC_27768
SRR7293570	11020	17	100	Clostridium_ventriculi_2789STDY5834858
SRR7293570	15717	17	100	Parabacteroides_sp._SN4
SRR7293570	1000560	17	92.86	Intestinimonas_massiliensis_GD2
SRR7293570	1000634	17	92.08	Acetanaerobacterium_elongatum_Z7
SRR7293570	1002378	17	98.27	Oscillibacter_sp._ER4
SRR7293570	1003017	17	85.82	Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293570	1000478	16	97.77	Colidextribacter_massiliensis_Marseille-P3083
SRR7293570	1000539	16	98.36	Holdemanella_biformis_DSM_3989
SRR7293570	1000612	16	97.27	Clostridium_sp._SS2/1,Anaerostipes_hadrus_BPB5
SRR7293570	1000790	16	92.35	Emergencia_timonensis_SN18
SRR7293570	1001508	16	97.54	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293570	3973	15	100	Bacteroides_sp._D1,Bacteroides_sp._2_1_22,Bacteroides_xylanisolvens_SD_CC_1b,Bacteroides_xylanisolvens_SD_CC_2a
SRR7293570	1003096	15	93.09	Intestinimonas_massiliensis_GD2
SRR7293570	1000547	14	98.26	Murimonas_intestini_SRB-530-5-H
SRR7293570	1001026	14	95.78	Ruminococcus_gnavus_AGR2154
SRR7293570	1000792	13	91.85	Anaerovorax_odorimutans_NorPut
SRR7293570	1003182	13	93.8	Monoglobus_pectinilyticus_14
SRR7293570	1003183	13	84.86	Blautia_sp._An249,Prevotella_copri_JCM_13464
SRR7293570	1003184	13	90.85	Roseburia_sp._831b
SRR7293570	1003185	13	99.53	Prevotella_sp._885
SRR7293570	1000681	12	93.8	Eubacterium_siraeum_2789STDY5834928
SRR7293570	1000938	12	96.05	Oscillibacter_sp._PC13
SRR7293570	1001140	12	91.63	Intestinimonas_massiliensis_GD2
SRR7293570	1001563	12	93.35	Flavonifractor_sp._An100
SRR7293570	1001879	12	98.52	Clostridium_sp._SN20
SRR7293570	1003071	12	99.07	Allisonella_histaminiformans_DSM_15230,Allisonella_histaminiformans_MR2
SRR7293570	1003233	12	91.87	Clostridiales_bacterium_Marseille-P2846
SRR7293570	7339	11	100	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293570	1000528	11	85.75	Acholeplasma_palmae_J233
SRR7293570	3394	10	100	Streptococcus_pneumoniae_2842STDY5753514
SRR7293570	1002937	10	97.28	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293570	1003311	10	85.15	Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293570	16147	9	100	Eubacterium_hallii
SRR7293570	1000292	9	97.77	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D
SRR7293570	1000316	9	99.26	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293570	1001224	9	91.13	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293570	1002533	9	94.35	Sporobacter_termitidis_DSM_10068
SRR7293570	1002687	9	80.05	Massilimaliae_massiliensis_Marseille-P2963,Massilimaliae_timonensis_Marseille-P3753
SRR7293570	1003356	9	90.37	Pseudoflavonifractor_sp._An187,Pseudoflavonifractor_sp._An176,Pseudoflavonifractor_sp._An44
SRR7293570	1003357	9	99.5	Ruminococcus_callidus_ATCC_27760
SRR7293570	209	8	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293570	1003396	8	99.77	Neisseria_gonorrhoeae_[376],Neisseria_meningitidis_38277
SRR7293570	1003397	8	94.35	Clostridia_bacterium_UC5.1-1D10,Anaerotignum_lactatifermentans_An75,Anaerotignum_lactatifermentans_DSM_14214,Clostridium_lactatifermentans_G17
SRR7293570	8926	7	100	Bifidobacterium_pseudocatenulatum_[12],Bifidobacterium_catenulatum_[3],Bifidobacterium_kashiwanohense_[2],Bifidobacterium_sp._N4G05,Bifidobacterium_sp._N5G01
SRR7293570	1000697	7	91.38	Clostridium_sp._W14A,Anaeromassilibacillus_sp._An250
SRR7293570	1001520	7	94.54	Clostridium_sp._W14A
SRR7293570	1001621	7	99.3	Oxalobacter_formigenes_HOxBLS
SRR7293570	1003445	7	96.05	Oscillibacter_sp._ER4
SRR7293570	2245	6	100	Bacteroides_sp._1_1_6,Bacteroides_thetaiotaomicron_19_BTHE,Bacteroides_thetaiotaomicron_2789STDY5834899,Bacteroides_thetaiotaomicron_KLE1254,Bacteroides_thetaiotaomicron_14-106904-2,Bacteroides_thetaiotaomicron_NLAE-zl-C579,Bacteroides_thetaiotaomicron_KPPR-3,Bacteroides_thetaiotaomicron_JCM_5827,Bacteroides_thetaiotaomicron,Bacteroides_thetaiotaomicron_7330
SRR7293570	15526	6	100	Blautia_sp._Marseille-P3087
SRR7293570	1000399	6	86.45	Clostridiales_bacterium_Marseille-P2846
SRR7293570	1001285	6	94.09	Clostridiales_bacterium_SK-Y3
SRR7293570	1002486	6	94.33	Sporobacter_termitidis_DSM_10068
SRR7293570	1002552	6	96.56	Clostridia_bacterium_UC5.1-1D10
SRR7293570	1003491	6	99.77	Enterobacter_cloacae_[250],Enterobacter_hormaechei_[230],Klebsiella_quasipneumoniae_[49],Klebsiella_pneumoniae_[25],Enterobacter_xiangfangensis_[20],Enterobacter_asburiae_[15],Enterobacter_cancerogenus_[10],Enterobacter_bugandensis_[5],Enterobacter_sp._50858885,Enterobacter_sp._BIDMC_27,Enterobacter_sp._BIDMC_28,Enterobacter_sp._BIDMC_29,Enterobacter_sp._BIDMC100,Enterobacter_sp._BIDMC109,Enterobacter_sp._BIDMC110,Enterobacter_sp._BIDMC87,Enterobacter_sp._BIDMC93,Enterobacter_sp._BIDMC94,Enterobacter_sp._BIDMC99,Enterobacter_sp._BWH_37,Enterobacter_sp._BWH52,Enterobacter_sp._BWH63,Enterobacter_sp._BWH64,Enterobacter_sp._Crenshaw,Enterobacter_sp._CRENT-193,Enterobacter_sp._E20,Enterobacter_sp._HK169,Enterobacter_sp._K66-74,Enterobacter_sp._MGH_14,Enterobacter_sp._MGH_15,Enterobacter_sp._MGH_10,Enterobacter_sp._MGH_1,Enterobacter_sp._MGH_10,Enterobacter_sp._MGH_14,Enterobacter_sp._MGH_15,Enterobacter_sp._MGH_22,Enterobacter_sp._MGH_24,Enterobacter_sp._MGH_3,Enterobacter_sp._MGH_38,Enterobacter_sp._MGH_33,Enterobacter_sp._MGH_33,Enterobacter_sp._MGH_38,Enterobacter_sp._MGH_6,Enterobacter_sp._MGH_7,Enterobacter_sp._MGH119,Enterobacter_sp._MGH120,Enterobacter_sp._MGH128,Enterobacter_sp._MGH86,Enterobacter_sp._ST121:950178628,Escherichia_coli_MNCRE22,Klebsiella_aerogenes_e2722,Klebsiella_oxytoca_2880STDY5682790,Leclercia_adecarboxylata_UMB0660,Yokenella_regensburgei_UMB0819
SRR7293570	1003525	3	99.77	Turicibacter_sanguinis_2789STDY5608865,Turicibacter_sanguinis_2789STDY5834949,Turicibacter_sanguinis_2789STDY5834851,Turicibacter_sp._H121
SRR7293570	1003608	3	88.92	Clostridiales_bacterium_Marseille-P2846
SRR7293570	1003647	2	86.01	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293570	4640	1	100	Sutterella_wadsworthensis_3_1_45B,Sutterella_wadsworthensis_WAL_9799
SRR7293570	5047	1	100	Bacteroides_ovatus_CL03T12C18
SRR7293572	8044	1076	100	Enterococcus_cecorum_[13]
SRR7293572	1283	383	100	Lactobacillus_salivarius_[61],Lactobacillus_sp._UMNPBX2,Lactobacillus_sp._UMNPBX9
SRR7293572	1120	366	100	Enterococcus_faecalis_[450],Enterococcus_sp._1140_ESPC,Enterococcus_sp._255_ESPC,Enterococcus_sp._HMSC073E09
SRR7293572	1001171	232	99.77	Enterococcus_cecorum_[14]
SRR7293572	1000756	208	97.77	Coprococcus_comes_ATCC_27758,Coprococcus_comes_2789STDY5608832,Coprococcus_comes_2789STDY5834962,Coprococcus_comes_2789STDY5834913,Coprococcus_comes_2789STDY5834866
SRR7293572	3981	199	100	Enterococcus_gallinarum_EG2,Enterococcus_saccharolyticus_30_1,Enterococcus_sp._3C8_DIV0646,Enterococcus_gallinarum_9402,Enterococcus_gallinarum_SKF1,Enterococcus_gallinarum_2A8_DIV0586,Enterococcus_sp._8G7_MSG3316
SRR7293572	1000245	192	96.29	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293572	1001431	152	99.53	Enterococcus_cecorum_[14]
SRR7293572	6442	128	100	Lactobacillus_ingluviei_Autruche_4,Lactobacillus_ingluviei_DSM_15946,Lactobacillus_ingluviei_DSM_14792
SRR7293572	1001650	112	99.53	Lactobacillus_reuteri_117r,Lactobacillus_reuteri_117n,Lactobacillus_reuteri_111b,Lactobacillus_reuteri_111f,Lactobacillus_reuteri_103v,Lactobacillus_reuteri_103o,Lactobacillus_reuteri_103b
SRR7293572	3600	109	100	Pediococcus_acidilactici_[16]
SRR7293572	1001755	98	99.77	Lactobacillus_salivarius_[69],Lactobacillus_reuteri_KLR2006,Lactobacillus_sp._UMNPBX2,Lactobacillus_sp._UMNPBX9
SRR7293572	2150	96	100	Lactobacillus_reuteri_[54],Lactobacillus_sp._UMNPBX10,Lactobacillus_sp._UMNPBX13,Lactobacillus_sp._UMNPBX18,Lactobacillus_sp._UMNPBX7
SRR7293572	21171	89	100	Prevotella_copri_JCM_13464
SRR7293572	1002005	69	99.77	Enterococcus_faecium_[716],Enterococcus_hirae_[32],Enterococcus_durans_[10],Enterococcus_villorum_[4],Enterococcus_ratti_[3],Enterococcus_rivorum_LMG_25899,Enterococcus_sp._10A9_DIV0425,Enterococcus_sp._10F3_DIV0382,Enterococcus_sp._3G1_DIV0629,Enterococcus_sp._9E7_DIV0242,Enterococcus_sp._GMD2E,Enterococcus_sp._GMD3E,Enterococcus_sp._GMD4E,Enterococcus_sp._GMD5E,Enterococcus_sp._HMSC034B11,Enterococcus_sp._HMSC035B04,Enterococcus_sp._HMSC035C10,Enterococcus_sp._HMSC055G03,Enterococcus_sp._HMSC058D07,Enterococcus_sp._HMSC060D07,Enterococcus_sp._HMSC060D09,Enterococcus_sp._HMSC060E05,Enterococcus_sp._HMSC061C05,Enterococcus_sp._HMSC063C12,Enterococcus_sp._HMSC063D12,Enterococcus_sp._HMSC063H10,Enterococcus_sp._HMSC065H03,Enterococcus_sp._HMSC067C01,Enterococcus_sp._HMSC069A01,Enterococcus_sp._HMSC070F12,Enterococcus_sp._HMSC072D11,Enterococcus_sp._HMSC072F02,Enterococcus_sp._HMSC072F07,Enterococcus_sp._HMSC072G01,Enterococcus_sp._HMSC073E07,Enterococcus_sp._HMSC073E08,Enterococcus_sp._HMSC074F07,Enterococcus_sp._HMSC076D08,Enterococcus_sp._HMSC077E04,Enterococcus_sp._HMSC077E07,Enterococcus_sp._HMSC34G12
